"","Rendimento Escolar","Inteligencia","Motivacao","Ansiedade","Idade","Sexo","Trabalha Atualmente","Design Instrucional","Atitude Positiva EAD","Resolucao de Problemas","Rendimento EscolarZ","InteligenciaZ","MotivacaoZ","AnsiedadeZ","Numero de Recursos","Indice AcademicoZ","IdadeZ","Atitude Positiva EADZ","Resolucao de ProblemasZ","Numero de Recursos.1","Indice Academico"
"551",61.6,91.4,21.4,13.3,26,"Feminino","Ativ.Remunerada","Personalizado",22.7,49.9,0.0862713644035803,-0.639972797303362,0.363344078000508,1.64178360259368,16,0.661537539733125,2.07315629781224,-0.831154033190474,-0.123079991480683,16,76.9
"552",56.5,88.6,21.3,11.9,25,"Masculino","Ativ.Remunerada","Padrao",22.9,52.2,-0.655482990962969,-0.838777238691215,0.338000385045346,0.945410028478003,12,-0.207900879038024,1.55872545468265,-0.764559599069584,0.685731381106661,12,67.8
"553",67.9,115.3,21.6,5.4,20,"Masculino","Ativ.Remunerada","Padrao",27.9,52.5,1.00255615632697,1.05696511311438,0.414031463910833,-2.28775299420194,11,-0.141021000671013,-1.01342876096529,0.900301253952664,0.791228516661531,11,68.5
"554",58.9,103.2,24.6,13.1,22,"Masculino","Ativ.Remunerada","Personalizado",24.3,50.8,-0.306422117849299,0.197845919974019,1.1743422525657,1.5423016634343,8,-0.819374052679271,0.0154329252938882,-0.298398560223354,0.193411415183929,8,61.4
"555",55.1,129.4,18.2,12,20,"Masculino","Ativ.Remunerada","Personalizado",23.6,55.5,-0.85910183361261,2.05808747867464,-0.447654096564682,0.995150998057694,8,0.690200344747558,-1.01342876096529,-0.531479079646469,1.84619987221024,8,77.2
"556",51.7,79.3,16,11.2,25,"Masculino","Estagio","Padrao",21.7,43.2,-1.35360473719031,-1.49909199044373,-1.00521534157825,0.597223241420162,10,-0.504083197520503,1.55872545468265,-1.16412620379492,-2.47918268553946,10,64.7
"557",64.2,116.1,17.2,9.1,20,"Masculino","Ativ.Remunerada","Personalizado",23.3,50.6,0.464420643610057,1.11376638208234,-0.701091026116304,-0.447337119753358,10,-0.475420392506069,-1.01342876096529,-0.631370730827804,0.123079991480683,10,65
"558",46.5,76.4,11.7,11.9,20,"Feminino","Ativ.Remunerada","Padrao",20.7,43.1,-2.10990329560326,-1.70499659045257,-2.09499413865023,0.945410028478003,13,0.365355221250645,-1.01342876096529,-1.49709837439937,-2.51434839739109,13,73.8
"559",66.1,101.6,19,10.5,23,"Masculino","Estagio","Personalizado",21.5,46,0.740760501491711,0.0842433820381024,-0.244904552923385,0.249036454362322,7,0.718863149761991,0.529863768423477,-1.23072063791581,-1.494542753694,7,77.5
"560",61.8,72.6,13.3,8.8,22,"Masculino","Ativ.Remunerada","Padrao",25.7,51,0.115359770496386,-1.97480261805038,-1.68949505136763,-0.596560028492432,9,0.871731443172302,0.0154329252938882,0.167762478622875,0.263742838887177,9,79.1
"561",70.9,87.2,28.8,10.3,27,"Masculino","Estagio","Padrao",30.2,52.3,1.43888224771905,-0.938179459385141,2.23877735668251,0.14955451520294,15,0.451343636293946,2.58758714094183,1.6661372463429,0.720897092958283,15,74.7
"562",53.9,100.6,18.7,10.9,20,"Masculino","Estagio","Personalizado",26.9,54.9,-1.03363227016945,0.0132417958281549,-0.320935631788871,0.448000332681088,19,0.0405100977537332,-1.01342876096529,0.567329083348214,1.6352056011005,19,70.4
"563",64.7,89.9,21.7,9.9,25,"Feminino","Ativ.Remunerada","Personalizado",26.2,48.5,0.537141658842071,-0.746475176618283,0.439375156865995,-0.0494093631158263,9,-0.618734417578237,1.55872545468265,0.3342485639251,-0.615399957403413,9,63.5
"564",54,100.2,16.9,8.8,18,"Masculino","Estagio","Padrao",23.4,48.7,-1.01908806712304,-0.0151588386558235,-0.777122104981791,-0.596560028492432,9,-0.207900879038024,-2.04229044722447,-0.59807351376736,-0.545068533700165,9,67.8
"565",69.4,93.8,19.6,11.4,22,"Feminino","Ativ.Remunerada","Padrao",24,47.8,1.22071920202301,-0.469568990399488,-0.0928423951924109,0.696705180579546,11,2.59149974403831,0.0154329252938882,-0.398290211404689,-0.861559940364779,11,97.1
"566",67.7,117,22.2,9.8,22,"Feminino","Ativ.Remunerada","Padrao",30.4,53,0.973467750234159,1.17766780967129,0.566093621641806,-0.0991503326955176,7,-1.82257222818444,0.0154329252938882,1.73273168046379,0.967057075919649,7,50.9
"567",62.9,90.8,20.7,9.2,23,"Feminino","Ativ.Remunerada","Personalizado",24.8,47.4,0.275346004006818,-0.682573749029331,0.185938227314373,-0.397596150173667,5,-0.570963075887514,0.529863768423477,-0.131912474921129,-1.00222278777127,5,64
"568",47.3,92.3,18.9,8.3,21,"Masculino","Ativ.Remunerada","Padrao",24,48.1,-1.99354967123204,-0.576071369714409,-0.270248245878547,-0.84526487639089,7,-1.30664173792464,-0.4989979178357,-0.398290211404689,-0.756062804809907,7,56.3
"569",59.3,91.4,24.3,8.8,23,"Masculino","Ativ.Remunerada","Personalizado",28.8,46.6,-0.248245305663688,-0.639972797303362,1.09831117370021,-0.596560028492432,8,0.976828394891892,0.529863768423477,1.19997620749667,-1.28354848258426,8,80.2
"570",55.5,84.6,25.4,12.5,22,"Masculino","Ativ.Remunerada","Padrao",23.4,48.2,-0.800925021426998,-1.12278358353101,1.377091796207,1.24385584595615,12,-0.551854539211225,0.0154329252938882,-0.59807351376736,-0.720897092958283,12,64.2
"571",57.7,78,22.3,8.2,19,"Feminino","Estagio","Padrao",27.8,51.7,-0.480952554406134,-1.59139405251666,0.591437314596969,-0.895005845970582,11,-0.332106367433902,-1.52785960409488,0.86700403689222,0.509902821848543,11,66.5
"572",66.2,117.7,13.3,10.2,24,"Feminino","Ativ.Remunerada","Personalizado",25.2,50.8,0.755304704538115,1.22736892001826,-1.68949505136763,0.0998135456232476,11,0.594657661366113,1.04429461155307,0.00127639332065018,0.193411415183929,11,76.2
"573",60.7,107.3,20,9.7,22,"Feminino","Estagio","Personalizado",29.7,51.7,-0.0446264630140458,0.488952423434803,0.00853237662823757,-0.14889130227521,10,0.0882814394444557,0.0154329252938882,1.49965116104067,0.509902821848543,10,70.9
"574",64.3,90.2,23.8,9.8,21,"Masculino","Estagio","Padrao",28.3,52.4,0.478964846656459,-0.725174700755299,0.971592708924402,-0.0991503326955176,9,2.31442596223212,-0.4989979178357,1.03349012219444,0.756062804809907,9,94.2
"575",70.2,130.5,23.2,11,20,"Feminino","Ativ.Remunerada","Padrao",24.7,56.3,1.33707282639423,2.13618922350559,0.819530551193428,0.49774130226078,15,0.518223514660958,-1.01342876096529,-0.165209691981575,2.12752556702323,15,75.4
"576",68.2,103.5,21,9.7,23,"Masculino","Estagio","Personalizado",25.5,46.5,1.04618876546617,0.219146395837003,0.26196930617986,-0.14889130227521,6,1.53097595850427,0.529863768423477,0.101168044501985,-1.31871419443589,6,86
"577",48.2,87.3,20.3,14.7,23,"Feminino","Estagio","Padrao",19.3,45.8,-1.86265184381441,-0.931079300764147,0.0845634554937244,2.33815717670936,7,0.63287473471869,0.529863768423477,-1.9632594132456,-1.56487417739725,7,76.6
"578",52.9,100.8,17.7,12.4,22,"Feminino","Ativ.Remunerada","Padrao",21.5,51.2,-1.17907430063347,0.0274421130701446,-0.574372561340493,1.19411487637646,5,-1.26842466457206,0.0154329252938882,-1.23072063791581,0.334074262590425,5,56.7
"579",61.6,98.2,21,9.6,23,"Feminino","Ativ.Remunerada","Personalizado",25,50.2,0.0862713644035803,-0.157162011075719,0.26196930617986,-0.198632271854901,12,0.00229302440115476,0.529863768423477,-0.0653180408002395,-0.0175828559258108,12,70
"580",60.6,116.7,13.5,9.4,23,"Masculino","Estagio","Personalizado",19.3,51.8,-0.0591706660604489,1.15636733380831,-1.63880766545731,-0.298114211014284,6,0.499114977984668,0.529863768423477,-1.9632594132456,0.545068533700165,6,75.2
"581",64.3,73.2,29.1,10.5,21,"Masculino","Ativ.Remunerada","Personalizado",31.6,50.6,0.478964846656459,-1.93220166632441,2.314808435548,0.249036454362322,10,-1.15377344451433,-0.4989979178357,2.13229828518913,0.123079991480683,10,57.9
"582",53.8,106.3,15.5,13.2,23,"Masculino","Estagio","Personalizado",19.6,50.1,-1.04817647321585,0.417950837224856,-1.13193380635406,1.59204263301399,12,0.336692416236212,0.529863768423477,-1.86336776206427,-0.0527485677774349,12,73.5
"583",53.7,86.5,19,12.5,20,"Masculino","Ativ.Remunerada","Personalizado",21.7,48.1,-1.06272067626225,-0.987880569732105,-0.244904552923385,1.24385584595615,11,0.871731443172302,-1.01342876096529,-1.16412620379492,-0.756062804809907,11,79.1
"584",62.5,114.6,22.9,9.1,19,"Masculino","Estagio","Padrao",28.5,49.9,0.217169191821206,1.00726400276742,0.743499472327941,-0.447337119753358,8,-1.47861856801124,-1.52785960409488,1.10008455631533,-0.123079991480683,8,54.5
"585",64.9,96.6,23,10.7,21,"Masculino","Ativ.Remunerada","Personalizado",25.7,52.5,0.566230064934877,-0.270764549011635,0.768843165283104,0.348518393521705,12,-0.876699662708138,-0.4989979178357,0.167762478622875,0.791228516661531,12,60.8
"586",51.5,106.6,20.1,9.9,21,"Feminino","Estagio","Personalizado",25.5,51.3,-1.38269314328312,0.43925131308784,0.0338760695834001,-0.0494093631158263,10,-0.131466732332869,-0.4989979178357,0.101168044501985,0.369239974442047,10,68.6
"587",49.4,104.1,16.4,13.1,18,"Feminino","Ativ.Remunerada","Padrao",22.1,47.5,-1.68812140725758,0.261747347562971,-0.903840569757602,1.5423016634343,9,-0.236563684052457,-2.04229044722447,-1.03093733555314,-0.967057075919649,9,67.5
"588",52.3,76.3,21.6,10.8,21,"Masculino","Ativ.Remunerada","Personalizado",20.5,45.8,-1.26633951891189,-1.71209674907357,0.414031463910833,0.398259363101397,6,0.365355221250645,-0.4989979178357,-1.56369280852026,-1.56487417739725,6,73.8
"589",65.5,102.8,17.5,9.3,24,"Feminino","Ativ.Remunerada","Padrao",26.6,52,0.653495283213294,0.16944528549004,-0.625059947250818,-0.347855180593975,14,0.909948516524881,1.04429461155307,0.46743743216688,0.615399957403413,14,79.5
"590",57.7,93.3,13,9.3,21,"Masculino","Estagio","Personalizado",22.9,48,-0.480952554406134,-0.505069783504462,-1.76552613023312,-0.347855180593975,12,-0.112358195656579,-0.4989979178357,-0.764559599069584,-0.791228516661531,12,68.8
"591",65,92.3,22,7.1,20,"Feminino","Estagio","Padrao",26.9,49.4,0.58077426798128,-0.576071369714409,0.515406235731482,-1.44215651134719,10,0.126498512797033,-1.01342876096529,0.567329083348214,-0.298908550738801,10,71.3
"592",56.8,80.2,20.4,10.4,21,"Masculino","Ativ.Remunerada","Personalizado",24,46.6,-0.611850381823761,-1.43519056285477,0.109907148448886,0.199295484782631,8,-0.446757587491636,-0.4989979178357,-0.398290211404689,-1.28354848258426,8,65.3
"593",65.6,105.6,22.5,11.9,23,"Masculino","Estagio","Personalizado",26.7,50.7,0.668039486259696,0.368249726877892,0.642124700507293,0.945410028478003,9,0.56599485635168,0.529863768423477,0.500734649227325,0.158245703332307,9,75.9
"594",58.9,99.7,15.8,10.8,24,"Masculino","Estagio","Padrao",20.1,46.6,-0.306422117849299,-0.0506596317607973,-1.05590272748858,0.398259363101397,10,-0.828928321017416,1.04429461155307,-1.69688167676204,-1.28354848258426,10,61.3
"595",63.4,116.2,18.2,13.9,22,"Masculino","Ativ.Remunerada","Padrao",23.1,48.7,0.348067019238833,1.12086654070334,-0.447654096564682,1.94022942007183,5,0.202932659502188,0.0154329252938882,-0.697965164948694,-0.545068533700165,5,72.1
"596",63.9,111.8,19.7,12.2,23,"Masculino","Estagio","Padrao",25.3,51.8,0.420788034470847,0.808459561379567,-0.0674987022372492,1.09463293721708,12,0.327138147898068,0.529863768423477,0.0345736103810956,0.545068533700165,12,73.4
"597",59.5,89.9,22.1,7.8,19,"Masculino","Ativ.Remunerada","Padrao",27.6,50.7,-0.219156899570881,-0.746475176618283,0.540749928686644,-1.09396972428935,9,-0.274780757405036,-1.52785960409488,0.80040960277133,0.158245703332307,9,67.1
"598",56.5,94.3,15.8,10.7,21,"Feminino","Ativ.Remunerada","Padrao",25.2,46.5,-0.655482990962969,-0.434068197294514,-1.05590272748858,0.348518393521705,11,-0.207900879038024,-0.4989979178357,0.00127639332065018,-1.31871419443589,11,67.8
"599",56.5,85.7,16.7,10.2,24,"Feminino","Ativ.Remunerada","Padrao",23.3,48.9,-0.655482990962969,-1.04468183870006,-0.827809490892116,0.0998135456232476,9,1.51186742182798,1.04429461155307,-0.631370730827804,-0.474737109996919,9,85.8
"600",57.2,89.6,19.7,9.8,20,"Masculino","Estagio","Personalizado",23.8,48.5,-0.553673569638148,-0.767775652481268,-0.0674987022372492,-0.0991503326955176,12,-1.35441307961536,-1.01342876096529,-0.464884645525579,-0.615399957403413,12,55.8
